1.674988000000000000e+06,1.603000000000000000e+03,1.488000000000000000e+03,2.080000000000000000e+03
1.675008000000000000e+06,1.489000000000000000e+03,1.488000000000000000e+03,2.070000000000000000e+03
1.675028000000000000e+06,1.426000000000000000e+03,1.423000000000000000e+03,2.122000000000000000e+03
1.675048000000000000e+06,1.415000000000000000e+03,1.298000000000000000e+03,2.234000000000000000e+03
1.675068000000000000e+06,1.414000000000000000e+03,1.200000000000000000e+03,2.285000000000000000e+03
1.675088000000000000e+06,1.396000000000000000e+03,1.194000000000000000e+03,2.309000000000000000e+03
1.675114000000000000e+06,1.378000000000000000e+03,1.200000000000000000e+03,2.323000000000000000e+03
1.675128000000000000e+06,1.406000000000000000e+03,1.215000000000000000e+03,2.335000000000000000e+03
1.675148000000000000e+06,1.485000000000000000e+03,1.198000000000000000e+03,2.325000000000000000e+03
1.675168000000000000e+06,1.569000000000000000e+03,1.186000000000000000e+03,2.320000000000000000e+03
1.675188000000000000e+06,1.616000000000000000e+03,1.189000000000000000e+03,2.309000000000000000e+03
1.675208000000000000e+06,1.643000000000000000e+03,1.254000000000000000e+03,2.274000000000000000e+03
1.675228000000000000e+06,1.649000000000000000e+03,1.324000000000000000e+03,2.227000000000000000e+03
1.675248000000000000e+06,1.677000000000000000e+03,1.404000000000000000e+03,2.214000000000000000e+03
1.675268000000000000e+06,1.695000000000000000e+03,1.439000000000000000e+03,2.172000000000000000e+03
1.675288000000000000e+06,1.712000000000000000e+03,1.513000000000000000e+03,2.128000000000000000e+03
1.675308000000000000e+06,1.691000000000000000e+03,1.587000000000000000e+03,2.098000000000000000e+03
1.675328000000000000e+06,1.667000000000000000e+03,1.647000000000000000e+03,2.045000000000000000e+03
1.675348000000000000e+06,1.674000000000000000e+03,1.662000000000000000e+03,2.086000000000000000e+03
1.675368000000000000e+06,1.662000000000000000e+03,1.653000000000000000e+03,2.083000000000000000e+03
1.675388000000000000e+06,1.659000000000000000e+03,1.647000000000000000e+03,2.098000000000000000e+03
1.675408000000000000e+06,1.664000000000000000e+03,1.613000000000000000e+03,2.108000000000000000e+03
1.675428000000000000e+06,1.693000000000000000e+03,1.576000000000000000e+03,2.143000000000000000e+03
1.675448000000000000e+06,1.727000000000000000e+03,1.535000000000000000e+03,2.170000000000000000e+03
1.675468000000000000e+06,1.757000000000000000e+03,1.525000000000000000e+03,2.177000000000000000e+03
1.675488000000000000e+06,1.741000000000000000e+03,1.520000000000000000e+03,2.173000000000000000e+03
1.675508000000000000e+06,1.759000000000000000e+03,1.535000000000000000e+03,2.165000000000000000e+03
1.675528000000000000e+06,1.762000000000000000e+03,1.553000000000000000e+03,2.151000000000000000e+03
1.675548000000000000e+06,1.762000000000000000e+03,1.570000000000000000e+03,2.145000000000000000e+03
1.675568000000000000e+06,1.744000000000000000e+03,1.566000000000000000e+03,2.121000000000000000e+03
1.675588000000000000e+06,1.775000000000000000e+03,1.561000000000000000e+03,2.135000000000000000e+03
1.675608000000000000e+06,1.761000000000000000e+03,1.535000000000000000e+03,2.138000000000000000e+03
1.675628000000000000e+06,1.742000000000000000e+03,1.523000000000000000e+03,2.112000000000000000e+03
1.675648000000000000e+06,1.729000000000000000e+03,1.522000000000000000e+03,2.111000000000000000e+03
1.675668000000000000e+06,1.725000000000000000e+03,1.510000000000000000e+03,2.101000000000000000e+03
1.675688000000000000e+06,1.717000000000000000e+03,1.511000000000000000e+03,2.125000000000000000e+03
1.675708000000000000e+06,1.711000000000000000e+03,1.520000000000000000e+03,2.146000000000000000e+03
1.675728000000000000e+06,1.711000000000000000e+03,1.520000000000000000e+03,2.160000000000000000e+03
1.675748000000000000e+06,1.680000000000000000e+03,1.507000000000000000e+03,2.149000000000000000e+03
1.675768000000000000e+06,1.642000000000000000e+03,1.461000000000000000e+03,2.174000000000000000e+03
1.675788000000000000e+06,1.616000000000000000e+03,1.387000000000000000e+03,2.181000000000000000e+03
1.675808000000000000e+06,1.575000000000000000e+03,1.328000000000000000e+03,2.208000000000000000e+03
1.675828000000000000e+06,1.563000000000000000e+03,1.310000000000000000e+03,2.212000000000000000e+03
1.675848000000000000e+06,1.600000000000000000e+03,1.315000000000000000e+03,2.209000000000000000e+03
1.675868000000000000e+06,1.655000000000000000e+03,1.338000000000000000e+03,2.231000000000000000e+03
1.675888000000000000e+06,1.633000000000000000e+03,1.299000000000000000e+03,2.258000000000000000e+03
1.675908000000000000e+06,1.580000000000000000e+03,1.325000000000000000e+03,2.304000000000000000e+03
1.675928000000000000e+06,1.493000000000000000e+03,1.344000000000000000e+03,2.320000000000000000e+03
1.675948000000000000e+06,1.447000000000000000e+03,1.370000000000000000e+03,2.313000000000000000e+03
1.675968000000000000e+06,1.424000000000000000e+03,1.392000000000000000e+03,2.281000000000000000e+03
1.675988000000000000e+06,1.441000000000000000e+03,1.374000000000000000e+03,2.257000000000000000e+03
1.676008000000000000e+06,1.455000000000000000e+03,1.351000000000000000e+03,2.239000000000000000e+03
1.676028000000000000e+06,1.520000000000000000e+03,1.302000000000000000e+03,2.271000000000000000e+03
1.676048000000000000e+06,1.579000000000000000e+03,1.282000000000000000e+03,2.277000000000000000e+03
1.676068000000000000e+06,1.606000000000000000e+03,1.269000000000000000e+03,2.320000000000000000e+03
1.676088000000000000e+06,1.603000000000000000e+03,1.283000000000000000e+03,2.320000000000000000e+03
1.676108000000000000e+06,1.600000000000000000e+03,1.359000000000000000e+03,2.265000000000000000e+03
1.676128000000000000e+06,1.595000000000000000e+03,1.420000000000000000e+03,2.242000000000000000e+03
1.676148000000000000e+06,1.621000000000000000e+03,1.483000000000000000e+03,2.197000000000000000e+03
1.676168000000000000e+06,1.680000000000000000e+03,1.535000000000000000e+03,2.181000000000000000e+03
1.676188000000000000e+06,1.701000000000000000e+03,1.535000000000000000e+03,2.160000000000000000e+03
1.676208000000000000e+06,1.740000000000000000e+03,1.606000000000000000e+03,2.142000000000000000e+03
1.676228000000000000e+06,1.721000000000000000e+03,1.679000000000000000e+03,2.112000000000000000e+03
1.676248000000000000e+06,1.718000000000000000e+03,1.776000000000000000e+03,2.055000000000000000e+03
1.676268000000000000e+06,1.747000000000000000e+03,1.870000000000000000e+03,2.026000000000000000e+03
1.676288000000000000e+06,1.801000000000000000e+03,1.895000000000000000e+03,2.018000000000000000e+03
1.676308000000000000e+06,1.859000000000000000e+03,1.917000000000000000e+03,1.983000000000000000e+03
1.676328000000000000e+06,1.888000000000000000e+03,1.957000000000000000e+03,1.946000000000000000e+03
1.676349000000000000e+06,1.878000000000000000e+03,1.977000000000000000e+03,1.917000000000000000e+03
1.676369000000000000e+06,1.890000000000000000e+03,2.014000000000000000e+03,1.889000000000000000e+03
1.676389000000000000e+06,1.907000000000000000e+03,1.970000000000000000e+03,1.920000000000000000e+03
1.676409000000000000e+06,1.921000000000000000e+03,1.943000000000000000e+03,1.942000000000000000e+03
1.676429000000000000e+06,1.920000000000000000e+03,1.943000000000000000e+03,1.955000000000000000e+03
1.676449000000000000e+06,1.935000000000000000e+03,1.931000000000000000e+03,1.978000000000000000e+03
1.676469000000000000e+06,1.943000000000000000e+03,1.936000000000000000e+03,1.997000000000000000e+03
1.676489000000000000e+06,1.914000000000000000e+03,1.888000000000000000e+03,1.998000000000000000e+03
1.676509000000000000e+06,1.907000000000000000e+03,1.825000000000000000e+03,2.041000000000000000e+03
1.676529000000000000e+06,1.866000000000000000e+03,1.733000000000000000e+03,2.064000000000000000e+03
1.676549000000000000e+06,1.838000000000000000e+03,1.631000000000000000e+03,2.099000000000000000e+03
1.676569000000000000e+06,1.791000000000000000e+03,1.558000000000000000e+03,2.135000000000000000e+03
1.676589000000000000e+06,1.727000000000000000e+03,1.521000000000000000e+03,2.133000000000000000e+03
1.676609000000000000e+06,1.680000000000000000e+03,1.497000000000000000e+03,2.103000000000000000e+03
1.676629000000000000e+06,1.664000000000000000e+03,1.453000000000000000e+03,2.101000000000000000e+03
1.676649000000000000e+06,1.637000000000000000e+03,1.419000000000000000e+03,2.123000000000000000e+03
1.676669000000000000e+06,1.604000000000000000e+03,1.351000000000000000e+03,2.185000000000000000e+03
1.676689000000000000e+06,1.586000000000000000e+03,1.244000000000000000e+03,2.231000000000000000e+03
1.676709000000000000e+06,1.616000000000000000e+03,1.129000000000000000e+03,2.197000000000000000e+03
1.676729000000000000e+06,1.694000000000000000e+03,1.092000000000000000e+03,2.160000000000000000e+03
1.676749000000000000e+06,1.727000000000000000e+03,1.104000000000000000e+03,2.133000000000000000e+03
1.676769000000000000e+06,1.744000000000000000e+03,1.198000000000000000e+03,2.117000000000000000e+03
1.676789000000000000e+06,1.694000000000000000e+03,1.294000000000000000e+03,2.128000000000000000e+03
1.676809000000000000e+06,1.663000000000000000e+03,1.346000000000000000e+03,2.169000000000000000e+03
1.676829000000000000e+06,1.618000000000000000e+03,1.359000000000000000e+03,2.174000000000000000e+03
1.676849000000000000e+06,1.637000000000000000e+03,1.394000000000000000e+03,2.173000000000000000e+03
1.676869000000000000e+06,1.677000000000000000e+03,1.398000000000000000e+03,2.171000000000000000e+03
1.676889000000000000e+06,1.711000000000000000e+03,1.386000000000000000e+03,2.189000000000000000e+03
1.676909000000000000e+06,1.745000000000000000e+03,1.375000000000000000e+03,2.192000000000000000e+03
1.676929000000000000e+06,1.783000000000000000e+03,1.406000000000000000e+03,2.193000000000000000e+03
1.676949000000000000e+06,1.787000000000000000e+03,1.433000000000000000e+03,2.175000000000000000e+03
1.676969000000000000e+06,1.750000000000000000e+03,1.458000000000000000e+03,2.161000000000000000e+03
1.676989000000000000e+06,1.739000000000000000e+03,1.488000000000000000e+03,2.181000000000000000e+03
1.677009000000000000e+06,1.767000000000000000e+03,1.499000000000000000e+03,2.160000000000000000e+03
1.677029000000000000e+06,1.776000000000000000e+03,1.520000000000000000e+03,2.162000000000000000e+03
1.677049000000000000e+06,1.778000000000000000e+03,1.509000000000000000e+03,2.157000000000000000e+03
1.677069000000000000e+06,1.776000000000000000e+03,1.530000000000000000e+03,2.157000000000000000e+03
1.677089000000000000e+06,1.759000000000000000e+03,1.535000000000000000e+03,2.129000000000000000e+03
1.677115000000000000e+06,1.744000000000000000e+03,1.584000000000000000e+03,2.139000000000000000e+03
1.677129000000000000e+06,1.717000000000000000e+03,1.584000000000000000e+03,2.139000000000000000e+03
1.677149000000000000e+06,1.667000000000000000e+03,1.600000000000000000e+03,2.151000000000000000e+03
1.677169000000000000e+06,1.636000000000000000e+03,1.591000000000000000e+03,2.127000000000000000e+03
1.677189000000000000e+06,1.648000000000000000e+03,1.582000000000000000e+03,2.128000000000000000e+03
1.677209000000000000e+06,1.648000000000000000e+03,1.580000000000000000e+03,2.118000000000000000e+03
1.677229000000000000e+06,1.675000000000000000e+03,1.605000000000000000e+03,2.096000000000000000e+03
1.677249000000000000e+06,1.654000000000000000e+03,1.629000000000000000e+03,2.083000000000000000e+03
1.677269000000000000e+06,1.645000000000000000e+03,1.657000000000000000e+03,2.063000000000000000e+03
1.677289000000000000e+06,1.637000000000000000e+03,1.669000000000000000e+03,2.074000000000000000e+03
1.677309000000000000e+06,1.627000000000000000e+03,1.667000000000000000e+03,2.075000000000000000e+03
1.677329000000000000e+06,1.639000000000000000e+03,1.676000000000000000e+03,2.087000000000000000e+03
1.677349000000000000e+06,1.616000000000000000e+03,1.670000000000000000e+03,2.096000000000000000e+03
1.677369000000000000e+06,1.605000000000000000e+03,1.686000000000000000e+03,2.105000000000000000e+03
1.677389000000000000e+06,1.589000000000000000e+03,1.683000000000000000e+03,2.086000000000000000e+03
1.677409000000000000e+06,1.583000000000000000e+03,1.675000000000000000e+03,2.102000000000000000e+03
1.677429000000000000e+06,1.586000000000000000e+03,1.666000000000000000e+03,2.122000000000000000e+03
1.677449000000000000e+06,1.611000000000000000e+03,1.669000000000000000e+03,2.133000000000000000e+03
1.677469000000000000e+06,1.611000000000000000e+03,1.673000000000000000e+03,2.115000000000000000e+03
1.677489000000000000e+06,1.630000000000000000e+03,1.674000000000000000e+03,2.117000000000000000e+03
1.677509000000000000e+06,1.654000000000000000e+03,1.659000000000000000e+03,2.091000000000000000e+03
1.677529000000000000e+06,1.648000000000000000e+03,1.646000000000000000e+03,2.096000000000000000e+03
1.677549000000000000e+06,1.643000000000000000e+03,1.623000000000000000e+03,2.112000000000000000e+03
1.677569000000000000e+06,1.663000000000000000e+03,1.606000000000000000e+03,2.097000000000000000e+03
1.677589000000000000e+06,1.653000000000000000e+03,1.619000000000000000e+03,2.110000000000000000e+03
1.677609000000000000e+06,1.663000000000000000e+03,1.605000000000000000e+03,2.102000000000000000e+03
1.677629000000000000e+06,1.650000000000000000e+03,1.618000000000000000e+03,2.139000000000000000e+03
1.677649000000000000e+06,1.642000000000000000e+03,1.632000000000000000e+03,2.128000000000000000e+03
1.677669000000000000e+06,1.633000000000000000e+03,1.631000000000000000e+03,2.139000000000000000e+03
1.677689000000000000e+06,1.627000000000000000e+03,1.645000000000000000e+03,2.119000000000000000e+03
1.677709000000000000e+06,1.629000000000000000e+03,1.659000000000000000e+03,2.111000000000000000e+03
1.677729000000000000e+06,1.637000000000000000e+03,1.657000000000000000e+03,2.111000000000000000e+03
1.677749000000000000e+06,1.642000000000000000e+03,1.630000000000000000e+03,2.135000000000000000e+03
1.677769000000000000e+06,1.650000000000000000e+03,1.625000000000000000e+03,2.114000000000000000e+03
1.677789000000000000e+06,1.648000000000000000e+03,1.648000000000000000e+03,2.107000000000000000e+03
1.677809000000000000e+06,1.639000000000000000e+03,1.638000000000000000e+03,2.113000000000000000e+03
1.677829000000000000e+06,1.648000000000000000e+03,1.639000000000000000e+03,2.109000000000000000e+03
1.677849000000000000e+06,1.664000000000000000e+03,1.638000000000000000e+03,2.117000000000000000e+03
1.677869000000000000e+06,1.650000000000000000e+03,1.642000000000000000e+03,2.112000000000000000e+03
1.677889000000000000e+06,1.649000000000000000e+03,1.639000000000000000e+03,2.113000000000000000e+03
1.677909000000000000e+06,1.632000000000000000e+03,1.642000000000000000e+03,2.095000000000000000e+03
1.677929000000000000e+06,1.637000000000000000e+03,1.647000000000000000e+03,2.098000000000000000e+03
1.677949000000000000e+06,1.648000000000000000e+03,1.635000000000000000e+03,2.107000000000000000e+03
1.677969000000000000e+06,1.645000000000000000e+03,1.637000000000000000e+03,2.109000000000000000e+03
1.677989000000000000e+06,1.648000000000000000e+03,1.637000000000000000e+03,2.110000000000000000e+03
1.678009000000000000e+06,1.662000000000000000e+03,1.638000000000000000e+03,2.097000000000000000e+03
1.678029000000000000e+06,1.649000000000000000e+03,1.621000000000000000e+03,2.109000000000000000e+03
1.678049000000000000e+06,1.648000000000000000e+03,1.616000000000000000e+03,2.112000000000000000e+03
1.678069000000000000e+06,1.639000000000000000e+03,1.617000000000000000e+03,2.110000000000000000e+03
1.678089000000000000e+06,1.648000000000000000e+03,1.629000000000000000e+03,2.109000000000000000e+03
1.678109000000000000e+06,1.659000000000000000e+03,1.650000000000000000e+03,2.105000000000000000e+03
1.678129000000000000e+06,1.653000000000000000e+03,1.636000000000000000e+03,2.103000000000000000e+03
1.678149000000000000e+06,1.663000000000000000e+03,1.639000000000000000e+03,2.124000000000000000e+03
1.678169000000000000e+06,1.649000000000000000e+03,1.627000000000000000e+03,2.112000000000000000e+03
1.678189000000000000e+06,1.666000000000000000e+03,1.618000000000000000e+03,2.095000000000000000e+03
1.678209000000000000e+06,1.666000000000000000e+03,1.619000000000000000e+03,2.099000000000000000e+03
1.678229000000000000e+06,1.655000000000000000e+03,1.621000000000000000e+03,2.114000000000000000e+03
1.678249000000000000e+06,1.648000000000000000e+03,1.621000000000000000e+03,2.113000000000000000e+03
1.678269000000000000e+06,1.666000000000000000e+03,1.632000000000000000e+03,2.121000000000000000e+03
1.678289000000000000e+06,1.648000000000000000e+03,1.625000000000000000e+03,2.112000000000000000e+03
1.678309000000000000e+06,1.663000000000000000e+03,1.623000000000000000e+03,2.118000000000000000e+03
1.678329000000000000e+06,1.651000000000000000e+03,1.634000000000000000e+03,2.100000000000000000e+03
1.678349000000000000e+06,1.650000000000000000e+03,1.638000000000000000e+03,2.112000000000000000e+03
1.678369000000000000e+06,1.648000000000000000e+03,1.646000000000000000e+03,2.112000000000000000e+03
1.678389000000000000e+06,1.647000000000000000e+03,1.631000000000000000e+03,2.109000000000000000e+03
1.678409000000000000e+06,1.659000000000000000e+03,1.649000000000000000e+03,2.111000000000000000e+03
1.678429000000000000e+06,1.647000000000000000e+03,1.638000000000000000e+03,2.106000000000000000e+03
1.678449000000000000e+06,1.653000000000000000e+03,1.625000000000000000e+03,2.105000000000000000e+03
1.678469000000000000e+06,1.649000000000000000e+03,1.621000000000000000e+03,2.096000000000000000e+03
1.678489000000000000e+06,1.650000000000000000e+03,1.617000000000000000e+03,2.112000000000000000e+03
1.678509000000000000e+06,1.645000000000000000e+03,1.629000000000000000e+03,2.113000000000000000e+03
1.678529000000000000e+06,1.649000000000000000e+03,1.630000000000000000e+03,2.096000000000000000e+03
1.678549000000000000e+06,1.647000000000000000e+03,1.632000000000000000e+03,2.112000000000000000e+03
1.678569000000000000e+06,1.655000000000000000e+03,1.630000000000000000e+03,2.105000000000000000e+03
1.678589000000000000e+06,1.653000000000000000e+03,1.619000000000000000e+03,2.101000000000000000e+03
1.678609000000000000e+06,1.658000000000000000e+03,1.630000000000000000e+03,2.103000000000000000e+03
1.678629000000000000e+06,1.645000000000000000e+03,1.621000000000000000e+03,2.096000000000000000e+03
1.678649000000000000e+06,1.639000000000000000e+03,1.632000000000000000e+03,2.103000000000000000e+03
1.678669000000000000e+06,1.648000000000000000e+03,1.648000000000000000e+03,2.115000000000000000e+03
1.678689000000000000e+06,1.635000000000000000e+03,1.632000000000000000e+03,2.099000000000000000e+03
1.678709000000000000e+06,1.659000000000000000e+03,1.642000000000000000e+03,2.101000000000000000e+03
1.678729000000000000e+06,1.639000000000000000e+03,1.633000000000000000e+03,2.083000000000000000e+03
1.678749000000000000e+06,1.664000000000000000e+03,1.646000000000000000e+03,2.110000000000000000e+03
1.678769000000000000e+06,1.648000000000000000e+03,1.635000000000000000e+03,2.099000000000000000e+03
1.678789000000000000e+06,1.643000000000000000e+03,1.639000000000000000e+03,2.118000000000000000e+03
1.678809000000000000e+06,1.646000000000000000e+03,1.630000000000000000e+03,2.103000000000000000e+03
1.678829000000000000e+06,1.661000000000000000e+03,1.645000000000000000e+03,2.102000000000000000e+03
1.678849000000000000e+06,1.648000000000000000e+03,1.638000000000000000e+03,2.099000000000000000e+03
1.678869000000000000e+06,1.648000000000000000e+03,1.626000000000000000e+03,2.112000000000000000e+03
1.678889000000000000e+06,1.659000000000000000e+03,1.622000000000000000e+03,2.098000000000000000e+03
1.678909000000000000e+06,1.664000000000000000e+03,1.634000000000000000e+03,2.103000000000000000e+03
1.678929000000000000e+06,1.648000000000000000e+03,1.643000000000000000e+03,2.107000000000000000e+03
1.678949000000000000e+06,1.645000000000000000e+03,1.634000000000000000e+03,2.094000000000000000e+03
1.678969000000000000e+06,1.651000000000000000e+03,1.645000000000000000e+03,2.115000000000000000e+03
1.678989000000000000e+06,1.651000000000000000e+03,1.638000000000000000e+03,2.096000000000000000e+03
1.679009000000000000e+06,1.651000000000000000e+03,1.629000000000000000e+03,2.096000000000000000e+03
1.679029000000000000e+06,1.641000000000000000e+03,1.629000000000000000e+03,2.093000000000000000e+03
1.679049000000000000e+06,1.650000000000000000e+03,1.647000000000000000e+03,2.096000000000000000e+03
1.679069000000000000e+06,1.647000000000000000e+03,1.635000000000000000e+03,2.116000000000000000e+03
1.679089000000000000e+06,1.647000000000000000e+03,1.633000000000000000e+03,2.112000000000000000e+03
1.679115000000000000e+06,1.646000000000000000e+03,1.637000000000000000e+03,2.107000000000000000e+03
1.679129000000000000e+06,1.661000000000000000e+03,1.633000000000000000e+03,2.091000000000000000e+03
1.679149000000000000e+06,1.637000000000000000e+03,1.633000000000000000e+03,2.107000000000000000e+03
